Magnitude,Depth (km)
-0.6619315448245675,0.9479953807086349
0.6966948877825069,-0.8250489380598356
1.4282629668786242,0.4854620801603382
0.5921851621973477,-0.8378970852972883
0.4876754366121885,1.474769417444195
-0.5574218192394078,1.5004657119191003
0.9057143389528263,0.2798917243610952
-0.8709509959948865,-0.7479600546351195
1.1147337901231456,-0.8250489380598356
-0.7664412704097268,0.3826769022607167
0.17414625985670898,-0.8250489380598356
0.6966948877825069,-0.850745232534741
0.06963653427154977,0.4726139329228855
0.4876754366121885,-0.42675637369880237
-0.8709509959948865,1.3205916505947626
-0.5574218192394078,0.010080632374588873
0.38316571102702834,-0.9021378214845517
0.06963653427154977,-0.9021378214845517
0.5921851621973477,-0.8378970852972883
-2.020557977431642,-0.7736563491100249
1.2192435157083048,-0.9021378214845517
0.9057143389528263,-0.8378970852972883
0.5921851621973477,0.3826769022607167
-1.0799704471652058,0.34413246054835867
0.38316571102702834,1.706036067718343
0.9057143389528263,0.6781842887221284
-0.6619315448245675,1.1664138837453304
0.9057143389528263,-0.850745232534741
0.801204613367667,2.5925582271025784
0.801204613367667,-0.8635933797721936
1.0102240645379865,0.2284991354112845
0.5921851621973477,-0.8635933797721936
-0.45291209365424817,0.42122134397307476
1.5327726924637843,-0.8378970852972883
0.801204613367667,-0.002767514862863812
-0.03487319131360944,0.2670435771236426
-0.975460721580046,-0.31112304856172823
-0.3484023680690889,3.658954447811151
0.5921851621973477,0.6653361414846758
0.801204613367667,1.6931879204808904
-0.5574218192394078,0.5111583746352436
0.4876754366121885,-0.5809341405482346
0.27865598544186915,1.3591360923071207
-0.03487319131360944,0.2670435771236426
1.1147337901231456,-0.9021378214845517
-1.2889898983355246,0.12571395751166303
-0.6619315448245675,-0.5423896988358765
0.5921851621973477,-0.9021378214845517
1.1147337901231456,-0.19548972342465407
-0.7664412704097268,1.474769417444195
0.5921851621973477,-0.9021378214845517
1.323753241293465,-0.9021378214845517
1.5327726924637843,-0.9021378214845517
-0.3484023680690889,2.3355952823535246
-0.7664412704097268,-0.002767514862863812
-1.2889898983355246,-0.31112304856172823
0.9057143389528263,-0.9021378214845517
-1.2889898983355246,-0.07985639828757991
-0.5574218192394078,1.4619212702067421
0.38316571102702834,1.706036067718343
-0.7664412704097268,0.5240065218726963
0.38316571102702834,0.5240065218726963
-0.7664412704097268,0.4854620801603382
0.38316571102702834,-0.9021378214845517
1.2192435157083048,-0.850745232534741
-0.975460721580046,0.9736916751835402
-0.8709509959948865,1.3719842395445734
0.4876754366121885,-0.9021378214845517
1.1147337901231456,1.384832386782026
0.6966948877825069,-0.6580230239729508
-1.3934996239206843,1.7574286566681538
-0.03487319131360944,1.2306546199325938
0.27865598544186915,-0.9021378214845517
0.9057143389528263,-0.9021378214845517
-2.1250677030168017,0.1385621047491157
0.801204613367667,-0.889289674247099
1.0102240645379865,-0.23403416513701214
-0.8709509959948865,-0.02846380933776918
0.801204613367667,-0.9663785576718151
0.17414625985670898,-0.9021378214845517
-0.6619315448245675,0.06147322132439961
0.38316571102702834,0.12571395751166303
-0.6619315448245675,0.2284991354112845
0.9057143389528263,2.322747135116072
0.9057143389528263,0.43406949121052746
-0.6619315448245675,1.4362249757318368
-0.2438926424839288,1.0764768530831617
0.9057143389528263,0.11286581027421035
0.6966948877825069,-0.7736563491100249
1.323753241293465,-0.850745232534741
-0.03487319131360944,1.8730619818052279
0.801204613367667,-0.9021378214845517
-0.2438926424839288,0.12571395751166303
0.4876754366121885,0.17710654646147378
0.4876754366121885,2.7081915522396525
1.323753241293465,0.6267916997723177
0.9057143389528263,-0.9021378214845517
-0.8709509959948865,1.1664138837453304
-0.975460721580046,-0.6194785822605927
-0.975460721580046,-0.02846380933776918
0.17414625985670898,-0.9021378214845517
-0.6619315448245675,1.1664138837453304
0.801204613367667,2.7852804356643683
0.4876754366121885,-0.9021378214845517
0.5921851621973477,-0.9021378214845517
-0.5574218192394078,1.1535657365078777
-0.7664412704097268,1.2820472088824046
1.9508115948044222,-0.11840083999993797
0.6966948877825069,0.6010954052974123
0.4876754366121885,-0.6323267294980454
-0.975460721580046,-0.683719318447856
-0.5574218192394078,0.2670435771236426
0.38316571102702834,4.301361809683785
0.6966948877825069,1.3591360923071207
0.9057143389528263,-0.9021378214845517
0.4876754366121885,-0.9021378214845517
0.27865598544186915,0.25419542988618987
-0.6619315448245675,0.20280284093637913
0.38316571102702834,-0.8764415270096464
0.9057143389528263,-0.8635933797721936
1.0102240645379865,-0.04131195657522187
1.323753241293465,-0.9021378214845517
0.17414625985670898,-0.850745232534741
-0.2438926424839288,-0.2597304596119175
-1.3934996239206843,-0.002767514862863812
0.5921851621973477,0.7552731721468445
-1.1844801727503655,-0.7479600546351195
-1.498009349505844,0.7681213193842973
-0.5574218192394078,0.3826769022607167
-0.7664412704097268,0.7681213193842973
-0.975460721580046,-0.06700825105012724
-0.03487319131360944,3.016547085938517
-1.1844801727503655,-0.7094156129227615
-0.5574218192394078,0.08716951579930497
-0.975460721580046,1.5647064481063637
-1.7070288006761634,-0.5809341405482346
-1.1844801727503655,-0.645174876735498
-1.2889898983355246,-0.7351119073976669
-1.1844801727503655,0.35698060778581137
-0.8709509959948865,2.1814175155040925
-0.03487319131360944,-0.9021378214845517
1.0102240645379865,-0.9021378214845517
-0.8709509959948865,2.1814175155040925
-0.5574218192394078,1.0764768530831617
0.6966948877825069,0.43406949121052746
1.7417921436341028,-0.9021378214845517
-0.45291209365424817,0.10001766303675766
-0.6619315448245675,0.10001766303675766
-0.6619315448245675,1.3205916505947626
0.6966948877825069,-0.9021378214845517
-0.5574218192394078,0.8966027917588241
0.27865598544186915,0.3955250494981694
-0.2438926424839288,0.7809694666217499
0.801204613367667,0.8837546445213714
-0.8709509959948865,1.5647064481063637
0.27865598544186915,0.858058350046466
-0.5574218192394078,1.551858300868911
1.1147337901231456,-0.9021378214845517
1.0102240645379865,-0.9021378214845517
-0.7664412704097268,1.3334397978322154
0.17414625985670898,0.369828755023264
0.5921851621973477,0.2670435771236426
-1.1844801727503655,-0.13124898723739065
-1.0799704471652058,1.0893250003206143
-1.9160482518464823,0.16425839922402108
1.1147337901231456,-0.06700825105012724
0.5921851621973477,-0.9021378214845517
1.6372824180489436,-0.4524526681737078
1.0102240645379865,-0.9021378214845517
0.17414625985670898,-0.9021378214845517
-0.6619315448245675,0.5240065218726963
-1.2889898983355246,-0.6708711712104034
0.9057143389528263,0.3955250494981694
-1.6025190750910037,0.06147322132439961
0.17414625985670898,-0.4524526681737078
-0.8709509959948865,1.4619212702067421
1.1147337901231456,-0.19548972342465407
1.1147337901231456,-0.8378970852972883
1.0102240645379865,-0.5809341405482346
0.801204613367667,3.7745877729482253
1.2192435157083048,-0.2468823123744648
-1.2889898983355246,0.8837546445213714
-1.2889898983355246,-0.812200790822383
-0.45291209365424817,0.5497028163476017
-0.3484023680690889,0.652487994247223
1.1147337901231456,0.12571395751166303
-0.7664412704097268,1.8859101290426805
0.6966948877825069,1.5775545953438164
-1.6025190750910037,-0.31112304856172823
0.801204613367667,0.9094509389962768
1.4282629668786242,0.34413246054835867
-0.2438926424839288,1.474769417444195
-0.03487319131360944,0.5497028163476017
-1.3934996239206843,-0.2468823123744648
-0.5574218192394078,0.7681213193842973
-0.6619315448245675,1.7574286566681538
-0.2438926424839288,-0.8635933797721936
-1.6025190750910037,-0.645174876735498
-0.3484023680690889,-0.4524526681737078
-1.0799704471652058,1.4876175646816476
0.801204613367667,-0.9021378214845517
0.17414625985670898,-0.645174876735498
0.9057143389528263,-0.9021378214845517
0.6966948877825069,-0.9021378214845517
0.5921851621973477,-0.645174876735498
1.323753241293465,-0.7222637601602141
0.38316571102702834,0.10001766303675766
0.5921851621973477,-0.9021378214845517
1.323753241293465,0.03577692684949424
-0.5574218192394078,-0.015615662100316497
0.06963653427154977,-0.850745232534741
-0.2438926424839288,1.384832386782026
0.6966948877825069,0.022928779612041556
-0.6619315448245675,-0.11840083999993797
-0.975460721580046,0.048625074086946926
-0.2438926424839288,0.010080632374588873
-0.6619315448245675,-0.22118601789955944
-1.1844801727503655,1.2820472088824046
-0.13938291689876958,2.1300249265542814
0.17414625985670898,0.12571395751166303
0.17414625985670898,-0.5166934043609712
0.06963653427154977,-0.850745232534741
0.9057143389528263,0.11286581027421035
-0.5574218192394078,0.9222990862337295
-0.5574218192394078,-0.3882119319864443
-0.7664412704097268,-0.4524526681737078
0.9057143389528263,-0.8378970852972883
1.323753241293465,-0.9663785576718151
1.2192435157083048,0.17710654646147378
-0.8709509959948865,1.2820472088824046
-0.6619315448245675,0.5111583746352436
0.801204613367667,-0.9021378214845517
-0.03487319131360944,0.06147322132439961
0.4876754366121885,-0.5809341405482346
0.6966948877825069,0.17710654646147378
-0.7664412704097268,1.5390101536314582
1.323753241293465,-0.9663785576718151
-0.5574218192394078,1.0893250003206143
-1.3934996239206843,-0.7094156129227615
0.4876754366121885,-0.9021378214845517
0.5921851621973477,-0.9021378214845517
-0.2438926424839288,1.2820472088824046
0.27865598544186915,-0.9021378214845517
-0.6619315448245675,0.5111583746352436
-0.03487319131360944,-0.29827490132427553
1.4282629668786242,0.8966027917588241
0.4876754366121885,-0.9021378214845517
-1.0799704471652058,0.819513908334108
-0.03487319131360944,0.25419542988618987
0.801204613367667,-0.9021378214845517
0.9057143389528263,-0.9021378214845517
-2.54310660535744,-0.9535304104343625
0.5921851621973477,-0.3368193430366336
0.38316571102702834,-0.9021378214845517
-0.03487319131360944,2.5797100798651256
-1.8115385262613226,0.34413246054835867
-0.13938291689876958,2.117176779316829
0.5921851621973477,-0.9021378214845517
-0.5574218192394078,1.590402742581269
2.1598310459747414,-0.9021378214845517
1.846301869219263,-0.9021378214845517
1.1147337901231456,-0.9021378214845517
0.9057143389528263,-0.9021378214845517
-0.3484023680690889,0.6010954052974123
0.801204613367667,-0.9021378214845517
1.0102240645379865,-0.9021378214845517
1.323753241293465,-0.9021378214845517
-0.6619315448245675,0.06147322132439961
0.5921851621973477,-0.9021378214845517
0.4876754366121885,-0.9021378214845517
0.38316571102702834,-0.9021378214845517
-1.0799704471652058,-0.31112304856172823
-0.975460721580046,0.0743213685618523
-1.498009349505844,-0.645174876735498
-1.9160482518464823,-0.8635933797721936
0.38316571102702834,-0.850745232534741
-0.5574218192394078,-0.2468823123744648
-0.7664412704097268,0.08716951579930497
-0.975460721580046,-0.3753637847489917
-1.1844801727503655,-0.19548972342465407
-0.6619315448245675,0.44691763844798016
0.38316571102702834,-0.9021378214845517
0.4876754366121885,-0.9021378214845517
0.06963653427154977,0.3826769022607167
0.9057143389528263,1.102173147558067
0.6966948877825069,-0.9021378214845517
-0.8709509959948865,1.6032508898187217
-0.45291209365424817,-0.4524526681737078
-1.1844801727503655,1.7831249511430591
-1.3934996239206843,1.590402742581269
0.06963653427154977,-0.9021378214845517
0.9057143389528263,-0.9021378214845517
0.801204613367667,1.3591360923071207
-1.2889898983355246,-0.8764415270096464
0.9057143389528263,1.6160990370561743
0.6966948877825069,-0.6323267294980454
0.801204613367667,-0.6580230239729508
0.801204613367667,2.0400878958921127
1.5327726924637843,-0.9021378214845517
-0.2438926424839288,0.5753991108225069
-0.5574218192394078,-0.7094156129227615
1.1147337901231456,-0.850745232534741
0.6966948877825069,-0.8378970852972883
-1.0799704471652058,-0.5166934043609712
-0.7664412704097268,0.5111583746352436
0.06963653427154977,-0.4524526681737078
-0.6619315448245675,1.6674916260059849
-1.498009349505844,0.613943552534865
1.0102240645379865,-0.9021378214845517
1.0102240645379865,-0.9021378214845517
-1.2889898983355246,1.4876175646816476
-1.2889898983355246,-0.31112304856172823
0.9057143389528263,-0.20833787066210677
0.27865598544186915,4.031550717697279
0.9057143389528263,-0.5680859933107819
0.9057143389528263,-0.5680859933107819
0.27865598544186915,-0.2468823123744648
1.2192435157083048,-0.5680859933107819
1.1147337901231456,-0.5423896988358765
1.0102240645379865,-0.5423896988358765
1.2192435157083048,-0.5423896988358765
1.2192435157083048,-0.5423896988358765
0.6966948877825069,-0.4909971098860658
1.0102240645379865,-0.5423896988358765
0.27865598544186915,-0.3882119319864443
0.5921851621973477,-0.4524526681737078
1.9508115948044222,-0.5423896988358765
1.7417921436341028,-0.4781489626486131
0.06963653427154977,2.8623693190890847
1.2192435157083048,-0.9021378214845517
0.27865598544186915,-0.9021378214845517
0.9057143389528263,-0.9021378214845517
0.4876754366121885,-0.9021378214845517
1.1147337901231456,-0.9021378214845517
0.9057143389528263,-0.9021378214845517
1.5327726924637843,-0.9021378214845517
1.4282629668786242,-0.9021378214845517
1.0102240645379865,0.8323620555715606
0.801204613367667,-0.9021378214845517
0.4876754366121885,-0.9021378214845517
0.5921851621973477,-0.9021378214845517
0.801204613367667,-0.9021378214845517
0.06963653427154977,-0.4524526681737078
0.5921851621973477,-0.9021378214845517
-0.45291209365424817,-0.9021378214845517
-1.0799704471652058,-0.05416010381267455
-0.6619315448245675,0.08716951579930497
1.2192435157083048,-0.5680859933107819
-0.3484023680690889,0.4726139329228855
-1.0799704471652058,0.613943552534865
-1.498009349505844,-0.7222637601602141
-1.1844801727503655,0.03577692684949424
-0.975460721580046,-0.13124898723739065
-0.7664412704097268,0.6781842887221284
-1.1844801727503655,-0.6194785822605927
-0.13938291689876958,-0.683719318447856
-0.6619315448245675,0.5625509635850543
0.6966948877825069,-0.9021378214845517
-1.1844801727503655,1.1535657365078777
0.801204613367667,-0.07985639828757991
-0.03487319131360944,-0.401060079223897
0.5921851621973477,-0.9021378214845517
-1.1844801727503655,0.2670435771236426
-0.8709509959948865,0.7295768776719392
0.17414625985670898,-0.7094156129227615
1.0102240645379865,-0.9021378214845517
-1.3934996239206843,0.06147322132439961
0.5921851621973477,-0.645174876735498
0.06963653427154977,0.7038805831970338
-1.8115385262613226,-0.362515637511539
1.1147337901231456,-0.9021378214845517
-0.975460721580046,0.06147322132439961
-0.8709509959948865,0.8066657610966553
-0.5574218192394078,0.5240065218726963
-0.03487319131360944,0.7938176138592026
0.4876754366121885,-0.8378970852972883
0.27865598544186915,-0.3882119319864443
-1.7070288006761634,-0.2468823123744648
-1.9160482518464823,-0.8378970852972883
0.27865598544186915,0.010080632374588873
-0.45291209365424817,0.12571395751166303
0.06963653427154977,-0.8378970852972883
-0.2438926424839288,0.2798917243610952
0.9057143389528263,-0.8764415270096464
1.323753241293465,-0.850745232534741
-1.2889898983355246,0.022928779612041556
0.801204613367667,-0.8635933797721936
0.27865598544186915,-0.8378970852972883
1.2192435157083048,-0.889289674247099
-0.3484023680690889,1.6032508898187217
-0.2438926424839288,-0.8378970852972883
0.17414625985670898,-0.8378970852972883
0.06963653427154977,-0.850745232534741
-1.2889898983355246,-0.2597304596119175
-0.7664412704097268,-0.23403416513701214
-0.7664412704097268,1.8473656873303226
-0.03487319131360944,-0.9021378214845517
-1.0799704471652058,-0.31112304856172823
0.27865598544186915,-0.06700825105012724
0.801204613367667,0.08716951579930497
-0.975460721580046,-0.4524526681737078
-0.13938291689876958,0.7938176138592026
-0.5574218192394078,-0.6323267294980454
0.9057143389528263,-0.9021378214845517
1.2192435157083048,-0.9021378214845517
-0.975460721580046,-0.2854267540868229
-1.498009349505844,0.5111583746352436
-0.6619315448245675,0.1514102519865684
-0.5574218192394078,-0.5809341405482346
1.2192435157083048,-0.9021378214845517
0.9057143389528263,-0.5295415515984239
0.38316571102702834,-0.9021378214845517
0.5921851621973477,-0.9021378214845517
0.27865598544186915,-0.6323267294980454
-0.03487319131360944,-0.9021378214845517
-0.8709509959948865,0.06147322132439961
0.38316571102702834,-0.850745232534741
-1.3934996239206843,0.858058350046466
1.4282629668786242,3.9287655397976575
1.2192435157083048,-0.850745232534741
1.846301869219263,-0.5680859933107819
0.27865598544186915,-0.9021378214845517
-1.0799704471652058,0.5111583746352436
0.5921851621973477,-0.6965674656853088
0.4876754366121885,-0.9021378214845517
0.4876754366121885,-0.9021378214845517
0.06963653427154977,1.2306546199325938
0.6966948877825069,-0.9663785576718151
0.6966948877825069,-0.9021378214845517
-0.6619315448245675,0.08716951579930497
0.801204613367667,-0.8378970852972883
0.38316571102702834,-0.850745232534741
0.06963653427154977,1.0507805586082564
0.801204613367667,-0.8635933797721936
1.0102240645379865,-0.9021378214845517
-0.3484023680690889,1.6674916260059849
0.4876754366121885,-0.9021378214845517
-0.8709509959948865,0.1385621047491157
-0.5574218192394078,0.1514102519865684
1.0102240645379865,-0.4524526681737078
-0.13938291689876958,0.5111583746352436
-0.5574218192394078,2.1300249265542814
0.4876754366121885,-0.2468823123744648
1.4282629668786242,-0.9021378214845517
1.2192435157083048,-0.9021378214845517
0.6966948877825069,-0.9021378214845517
-1.0799704471652058,-0.13124898723739065
2.2643407715599007,-0.19548972342465407
0.38316571102702834,-0.8764415270096464
0.801204613367667,0.0743213685618523
-1.0799704471652058,-0.7351119073976669
-0.6619315448245675,0.3184361660734533
0.4876754366121885,-0.8378970852972883
-1.0799704471652058,1.474769417444195
-0.45291209365424817,1.7574286566681538
0.17414625985670898,0.49831022739779085
-0.8709509959948865,0.20280284093637913
0.06963653427154977,0.6653361414846758
0.38316571102702834,-0.8635933797721936
0.801204613367667,0.4726139329228855
-0.03487319131360944,-0.8378970852972883
0.27865598544186915,3.016547085938517
0.9057143389528263,-0.9021378214845517
1.2192435157083048,-0.7094156129227615
0.06963653427154977,-0.8378970852972883
-1.2889898983355246,1.140717589270425
-1.2889898983355246,1.3334397978322154
0.38316571102702834,-0.8764415270096464
-0.6619315448245675,2.476924901965504
-0.8709509959948865,0.8066657610966553
0.27865598544186915,-0.9021378214845517
-1.6025190750910037,-0.9278341159594571
1.2192435157083048,-0.0927045455250326
0.17414625985670898,2.4126841657782405
0.17414625985670898,-0.22118601789955944
0.9057143389528263,0.2284991354112845
0.38316571102702834,-0.9021378214845517
1.0102240645379865,-0.8250489380598356
0.5921851621973477,-0.9021378214845517
-0.6619315448245675,0.1385621047491157
-0.6619315448245675,2.3098989878786194
-0.3484023680690889,0.8066657610966553
1.6372824180489436,-0.9021378214845517
-0.5574218192394078,1.5775545953438164
1.0102240645379865,-0.9021378214845517
1.0102240645379865,-0.7993526435849302
0.38316571102702834,-0.9021378214845517
0.9057143389528263,0.7424250249093919
0.6966948877825069,-0.9021378214845517
-0.8709509959948865,1.2820472088824046
-0.8709509959948865,-0.7993526435849302
-1.498009349505844,-0.32397119579918093
0.5921851621973477,-0.9021378214845517
-0.13938291689876958,-0.3882119319864443
1.9508115948044222,-0.3496674902740863
0.38316571102702834,-0.9021378214845517
-0.13938291689876958,-0.8378970852972883
-0.5574218192394078,0.8966027917588241
-1.0799704471652058,1.3591360923071207
-0.7664412704097268,0.5111583746352436
0.27865598544186915,-0.2597304596119175
1.323753241293465,-0.9021378214845517
1.4282629668786242,-0.9021378214845517
0.17414625985670898,-0.9021378214845517
0.17414625985670898,-0.9021378214845517
1.2192435157083048,-0.9021378214845517
0.38316571102702834,-0.8635933797721936
